candidate_id,year_guess,confidence_score,county_guess,category_guess,source_file,source_path,line_number,review_status,matched_line,context,created_at
real_candidate_00088,2018,14,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,234,needs_human_review,complaints and there is an appeal process and the Esplins could lose their permit.,impacts for the residents in the approval letter. Mrs. Fitzgerald asked what her options are if they don’t follow the rules. Mr. Hyde stated she can call our office with any complaints and there is an appeal process and the Esplins could lose their permit. Commissioner Clark asked how high the pipe racks would be and if Mr. Esplin would be,2026-06-11T19:44:25
real_candidate_00089,2018,14,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,235,needs_human_review,,are if they don’t follow the rules. Mr. Hyde stated she can call our office with any complaints and there is an appeal process and the Esplins could lose their permit. Commissioner Clark asked how high the pipe racks would be and if Mr. Esplin would be willing to keep the racks below the 6 foot fence line. Mr. Esplin said he would and that,2026-06-11T19:44:25
real_candidate_00071,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,232,needs_human_review,speak.,"7 With no one else to speak in favor of the request those in opposition were invited to speak. Roger Hill, an adjoining property owner, stated upon their retirement they had seen the",2026-06-11T19:44:24
real_candidate_00072,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,233,needs_human_review,,"With no one else to speak in favor of the request those in opposition were invited to speak. Roger Hill, an adjoining property owner, stated upon their retirement they had seen the area and like the location on the bench with desert landscaping and not a lot of homes",2026-06-11T19:44:24
real_candidate_00073,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,234,needs_human_review,"Roger Hill, an adjoining property owner, stated upon their retirement they had seen the","speak. Roger Hill, an adjoining property owner, stated upon their retirement they had seen the area and like the location on the bench with desert landscaping and not a lot of homes so they decided to build. Mr. Hill commented on a timeline of the letters and",2026-06-11T19:44:24
real_candidate_00074,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,235,needs_human_review,area and like the location on the bench with desert landscaping and not a lot of homes,"Roger Hill, an adjoining property owner, stated upon their retirement they had seen the area and like the location on the bench with desert landscaping and not a lot of homes so they decided to build. Mr. Hill commented on a timeline of the letters and correspondence with the county and ultimately feels that having a junk yard in the",2026-06-11T19:44:24
real_candidate_00075,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,236,needs_human_review,so they decided to build. Mr. Hill commented on a timeline of the letters and,"Roger Hill, an adjoining property owner, stated upon their retirement they had seen the area and like the location on the bench with desert landscaping and not a lot of homes so they decided to build. Mr. Hill commented on a timeline of the letters and correspondence with the county and ultimately feels that having a junk yard in the neighborhood will decrease property values and be an eyesore for the county.",2026-06-11T19:44:24
real_candidate_00076,2018,13,Unknown,Public Concern / Needs Review,07-11-18.txt,archive/extracted_text/legacy/07-11-18.txt,245,needs_human_review,conditions could be imposed to mitigate anticipated detrimental impacts.,"There was some discussion with Commissioner Wells and Mr. Hyde about the Conditional Use permit process and how such permits must be approved if reasonable conditions could be imposed to mitigate anticipated detrimental impacts. Shawn Taylor, adjoining property owner, stated his comments about the presence of",2026-06-11T19:44:24
real_candidate_00049,2018,12,Unknown,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,55,needs_human_review,"detrimental to the public health, safety or general welfare.","1. The proposed use at the proposed location will not be unduly detrimental or injurious to property or improvements in the vicinity, and will not be detrimental to the public health, safety or general welfare. Mr. Hyde stated the extraction of earth products can be detrimental in terms of noise and dust during operations and along the haul route.  Surface disturbance results in",2026-06-11T19:44:23
real_candidate_00050,2018,12,Unknown,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,56,needs_human_review,Mr. Hyde stated the extraction of earth products can be detrimental in terms of noise,"injurious to property or improvements in the vicinity, and will not be detrimental to the public health, safety or general welfare. Mr. Hyde stated the extraction of earth products can be detrimental in terms of noise and dust during operations and along the haul route.  Surface disturbance results in noise from operation of equipment, windblown dust and dust from equipment",2026-06-11T19:44:23
real_candidate_00051,2018,12,Unknown,Dust / PM / Gravel,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,57,needs_human_review,and dust during operations and along the haul route.  Surface disturbance results in,"detrimental to the public health, safety or general welfare. Mr. Hyde stated the extraction of earth products can be detrimental in terms of noise and dust during operations and along the haul route.  Surface disturbance results in noise from operation of equipment, windblown dust and dust from equipment movement.  However, if the applicant and operators comply with dust and noise",2026-06-11T19:44:23
real_candidate_00027,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,2023,needs_human_review,H.B. 50 Obscenity and Pornography Complaints Ombudsman,"H.B. 49 Repeal of Health Related Pilot Program (Rep. M. McKell) (Sen. T. Weiler) H.B. 50 Obscenity and Pornography Complaints Ombudsman (Rep. M. McKell) (Sen. T. Weiler) Day 1 63 Monday, January 22, 2018",2026-06-11T19:43:43
real_candidate_00028,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,2024,needs_human_review,(Rep. M. McKell) (Sen. T. Weiler),"(Sen. T. Weiler) H.B. 50 Obscenity and Pornography Complaints Ombudsman (Rep. M. McKell) (Sen. T. Weiler) Day 1 63 Monday, January 22, 2018 H.B. 51 Administrative Office of the Courts Amendments",2026-06-11T19:43:43
real_candidate_00029,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,2025,needs_human_review,"Day 1 63 Monday, January 22, 2018","H.B. 50 Obscenity and Pornography Complaints Ombudsman (Rep. M. McKell) (Sen. T. Weiler) Day 1 63 Monday, January 22, 2018 H.B. 51 Administrative Office of the Courts Amendments (Rep. V . L. Snow) (Sen. T. Weiler)",2026-06-11T19:43:43
real_candidate_00030,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,10359,needs_human_review,"COMPLAINTS OMBUDSMAN, by Representative M. McKell, which has been","transmitted for the signature of the Speaker; and The Senate passed, H.B. 50 , OBSCENITY AND PORNOGRAPHY COMPLAINTS OMBUDSMAN, by Representative M. McKell, which has been signed by the President and it is transmitted for the signature of the Speaker; and Day 17 307 Wednesday, February 7, 2018",2026-06-11T19:43:43
real_candidate_00031,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,10360,needs_human_review,signed by the President and it is transmitted for the signature of the Speaker; and,"The Senate passed, H.B. 50 , OBSCENITY AND PORNOGRAPHY COMPLAINTS OMBUDSMAN, by Representative M. McKell, which has been signed by the President and it is transmitted for the signature of the Speaker; and Day 17 307 Wednesday, February 7, 2018 The Senate passed, H.B. 95 , UNIFORM FIDUCIARY ACCESS TO",2026-06-11T19:43:43
real_candidate_00032,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,10361,needs_human_review,"Day 17 307 Wednesday, February 7, 2018","COMPLAINTS OMBUDSMAN, by Representative M. McKell, which has been signed by the President and it is transmitted for the signature of the Speaker; and Day 17 307 Wednesday, February 7, 2018 The Senate passed, H.B. 95 , UNIFORM FIDUCIARY ACCESS TO DIGITAL ASSETS ACT, by Representative V . L. Snow, which has been signed by",2026-06-11T19:43:43
real_candidate_00033,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,49096,needs_human_review,Governor Signed on 3/13/2018,Effective Date: 5/8/2018 HB 49 Repeal of Health Related Pilot Program M. McKell Governor Signed on 3/13/2018 Effective Date: 5/8/2018 HB 50 Obscenity and Pornography Complaints,2026-06-11T19:43:45
real_candidate_00034,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,49097,needs_human_review,Effective Date: 5/8/2018,HB 49 Repeal of Health Related Pilot Program M. McKell Governor Signed on 3/13/2018 Effective Date: 5/8/2018 HB 50 Obscenity and Pornography Complaints Ombudsman M. McKell,2026-06-11T19:43:45
real_candidate_00035,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,49098,needs_human_review,HB 50 Obscenity and Pornography Complaints,Governor Signed on 3/13/2018 Effective Date: 5/8/2018 HB 50 Obscenity and Pornography Complaints Ombudsman M. McKell Governor Signed on 3/13/2018,2026-06-11T19:43:45
real_candidate_00036,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,49099,needs_human_review,Ombudsman M. McKell,Effective Date: 5/8/2018 HB 50 Obscenity and Pornography Complaints Ombudsman M. McKell Governor Signed on 3/13/2018 Effective Date: 5/8/2018,2026-06-11T19:43:45
real_candidate_00037,2018,10,Unknown,Public Concern / Needs Review,00004301.txt,archive/extracted_text/legacy/00004301.txt,49100,needs_human_review,Governor Signed on 3/13/2018,HB 50 Obscenity and Pornography Complaints Ombudsman M. McKell Governor Signed on 3/13/2018 Effective Date: 5/8/2018 HB 51 Administrative Office of the Courts Amendments V . Snow,2026-06-11T19:43:45
real_candidate_00038,2018,10,Unknown,Public Concern / Needs Review,00004302.txt,archive/extracted_text/legacy/00004302.txt,8263,needs_human_review,"OMBUDSMAN, was read the third time, explained by Senator Weiler, and passed","* * * H.B. 50 , OBSCENITY AND PORNOGRAPHY COMPLAINTS OMBUDSMAN, was read the third time, explained by Senator Weiler, and passed on the following roll call: Day 17 271 Wednesday, February 7, 2018",2026-06-11T19:43:46
real_candidate_00039,2018,10,Unknown,Public Concern / Needs Review,00004302.txt,archive/extracted_text/legacy/00004302.txt,8264,needs_human_review,on the following roll call:,"H.B. 50 , OBSCENITY AND PORNOGRAPHY COMPLAINTS OMBUDSMAN, was read the third time, explained by Senator Weiler, and passed on the following roll call: Day 17 271 Wednesday, February 7, 2018 Y eas, 22; Nays, 0; Absent or not voting, 7.",2026-06-11T19:43:46
real_candidate_00040,2018,10,Unknown,Public Concern / Needs Review,00004302.txt,archive/extracted_text/legacy/00004302.txt,15689,needs_human_review,or arrests made by a law enforcement,"measure regarding the number 35 or percentage of warnings,  { complaints, }  citations, stops, or arrests made by a law enforcement 36 officer. Day 30 495 Wednesday, February 21, 2018",2026-06-11T19:43:46
real_candidate_00041,2018,10,Unknown,Public Concern / Needs Review,00004302.txt,archive/extracted_text/legacy/00004302.txt,15690,needs_human_review,36 officer.,"35 or percentage of warnings,  { complaints, }  citations, stops, or arrests made by a law enforcement 36 officer. Day 30 495 Wednesday, February 21, 2018 3. Page 2, Lines 42 through 43:",2026-06-11T19:43:46
real_candidate_00058,2018,10,Unknown,Public Concern / Needs Review,02-07-18.txt,archive/extracted_text/legacy/02-07-18.txt,283,needs_human_review,day.,such hauling on holidays and holiday weekends.  Sunday hauling will be prohibited if the County receives complaints associated with hauling on that day. 2. The Owners or their authorized agents shall reclaim the property in accordance with,2026-06-11T19:44:23
real_candidate_00081,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,208,needs_human_review,With no other questions Commissioner Giles invited anyone in opposition to speak.,"children on that road, also there is not enough room to enter and exit the facility. With no other questions Commissioner Giles invited anyone in opposition to speak. Heather Fitzgerald, property owner on 20810 West, stated her concerns about having",2026-06-11T19:44:25
real_candidate_00082,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,209,needs_human_review,,"With no other questions Commissioner Giles invited anyone in opposition to speak. Heather Fitzgerald, property owner on 20810 West, stated her concerns about having an oilfield business that close to the homes in the area. There are 10 children that live",2026-06-11T19:44:25
real_candidate_00083,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,210,needs_human_review,"Heather Fitzgerald, property owner on 20810 West, stated her concerns about having","With no other questions Commissioner Giles invited anyone in opposition to speak. Heather Fitzgerald, property owner on 20810 West, stated her concerns about having an oilfield business that close to the homes in the area. There are 10 children that live on that road full time. There are already power lines, many oil locations and EP owns",2026-06-11T19:44:25
real_candidate_00084,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,211,needs_human_review,an oilfield business that close to the homes in the area. There are 10 children that live,"Heather Fitzgerald, property owner on 20810 West, stated her concerns about having an oilfield business that close to the homes in the area. There are 10 children that live on that road full time. There are already power lines, many oil locations and EP owns property in that area that Mr. Esplin can lease and use for storage. Mrs. Fitzgerald is",2026-06-11T19:44:25
real_candidate_00085,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,212,needs_human_review,"on that road full time. There are already power lines, many oil locations and EP owns","Heather Fitzgerald, property owner on 20810 West, stated her concerns about having an oilfield business that close to the homes in the area. There are 10 children that live on that road full time. There are already power lines, many oil locations and EP owns property in that area that Mr. Esplin can lease and use for storage. Mrs. Fitzgerald is concerned there are no street lights, signs, truck turn arounds and fears the property",2026-06-11T19:44:25
real_candidate_00090,2018,10,Unknown,Public Concern / Needs Review,09-05-18.txt,archive/extracted_text/legacy/09-05-18.txt,236,needs_human_review,Commissioner Clark asked how high the pipe racks would be and if Mr. Esplin would be,complaints and there is an appeal process and the Esplins could lose their permit. Commissioner Clark asked how high the pipe racks would be and if Mr. Esplin would be willing to keep the racks below the 6 foot fence line. Mr. Esplin said he would and that would be easier to load and unload.,2026-06-11T19:44:25
real_candidate_00262,2017,13,Uintah,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,161,needs_human_review,"Welby Weimer, the applicant and property owner stated he was recently laid off from","applicant was invited to speak. Welby Weimer, the applicant and property owner stated he was recently laid off from Uintah Machine, but wants to stay in the area and make a living.",2026-06-11T19:44:34
real_candidate_00263,2017,13,Unknown,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,252,needs_human_review,Commissioner Giles asked if there was anyone else wishing to speak.,"product, so we could be there a while. Commissioner Giles asked if there was anyone else wishing to speak. John Breakfield, a neighboring property owner, is neither in favor or opposed to the",2026-06-11T19:44:34
real_candidate_00264,2017,13,Unknown,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,253,needs_human_review,,"Commissioner Giles asked if there was anyone else wishing to speak. John Breakfield, a neighboring property owner, is neither in favor or opposed to the applicant’s request. He is just wondering which road they will be using. Mr. Gines",2026-06-11T19:44:34
real_candidate_00265,2017,13,Duchesne,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,254,needs_human_review,"John Breakfield, a neighboring property owner, is neither in favor or opposed to the","Commissioner Giles asked if there was anyone else wishing to speak. John Breakfield, a neighboring property owner, is neither in favor or opposed to the applicant’s request. He is just wondering which road they will be using. Mr. Gines indicated they were meeting with Mr. Henderson Public Works Director for Duchesne",2026-06-11T19:44:34
real_candidate_00266,2017,13,Duchesne,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,255,needs_human_review,applicant’s request. He is just wondering which road they will be using. Mr. Gines,"John Breakfield, a neighboring property owner, is neither in favor or opposed to the applicant’s request. He is just wondering which road they will be using. Mr. Gines indicated they were meeting with Mr. Henderson Public Works Director for Duchesne County for his suggestions.",2026-06-11T19:44:34
real_candidate_00267,2017,13,Duchesne,Public Concern / Needs Review,December-2017.txt,archive/extracted_text/legacy/December-2017.txt,256,needs_human_review,indicated they were meeting with Mr. Henderson Public Works Director for Duchesne,"John Breakfield, a neighboring property owner, is neither in favor or opposed to the applicant’s request. He is just wondering which road they will be using. Mr. Gines indicated they were meeting with Mr. Henderson Public Works Director for Duchesne County for his suggestions.",2026-06-11T19:44:34
real_candidate_00350,2016,20,Unknown,Dust / PM / Gravel,July-6-2016.txt,archive/extracted_text/legacy/July-6-2016.txt,205,needs_human_review,family and he is hoping the mechanic’s shop will allow him to do that. Mr. Salguero,"Iliel Salguero, applicant and property owner stated he has worked in the mechanic’s industry since he moved to the basin.  He and his wife want to stay here and raise their family and he is hoping the mechanic’s shop will allow him to do that. Mr. Salguero stated he has started working on the fence and has talked to the adjoining property owner about possibly buying some additional land for a better driveway into his",2026-06-11T19:44:46
real_candidate_00246,2016,19,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,272,needs_human_review,2. The proposed use will be located and conducted in compliance with the goals,"9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title. Mr. Hyde stated in this case, the applicants intend to use the earth products to support",2026-06-11T19:44:32
real_candidate_00247,2016,19,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,273,needs_human_review,and policies of the county general plan and the purposes of this title.,"noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title. Mr. Hyde stated in this case, the applicants intend to use the earth products to support their own needs for pipe bedding material and sand for roads in the winter, which is",2026-06-11T19:44:32
real_candidate_00233,2016,17,Duchesne,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,83,needs_human_review,goals and policies of the county general plan and the purposes of this title.,"noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title. The Duchesne County General Plan contains the follo wing statements with respect to mining activities:  “Today, extractive-use industries: livestock, timber, mining, and oil;",2026-06-11T19:44:32
real_candidate_00234,2016,17,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,178,needs_human_review,between the site and the nearest paved road during periods of hauling.,"of the operations by the owners or authorized agent s.  Dust control agents shall be applied at active portions of the site and  on gravel access roads between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized",2026-06-11T19:44:32
real_candidate_00248,2016,17,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,362,needs_human_review,between the site and the nearest paved road during periods of hauling.,"of the operations by the owners or authorized agent s.  Dust control agents shall be applied at active portions of the site and  on gravel access roads between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized",2026-06-11T19:44:32
real_candidate_00253,2016,17,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,391,needs_human_review,wondered if the wind is blowing will they stop until the conditions are better. Mr.,"Jeannie Henry, an adjoining property owner, stated her concerns about the dust and wondered if the wind is blowing will they stop until the conditions are better. Mr. Fairbanks stated there will be a water truck on site and to call if they are concerned.",2026-06-11T19:44:32
real_candidate_00254,2016,17,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,392,needs_human_review,Fairbanks stated there will be a water truck on site and to call if they are concerned.,"Jeannie Henry, an adjoining property owner, stated her concerns about the dust and wondered if the wind is blowing will they stop until the conditions are better. Mr. Fairbanks stated there will be a water truck on site and to call if they are concerned. Commissioner Drake asked if there is no response fr om EP Energy can they call the",2026-06-11T19:44:32
real_candidate_00271,2016,17,Duchesne,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,164,needs_human_review,2. Applicants shall not install fueling facilities unless plans are first approved by the,1. Noise on the property associated with the airstr ip shall be limited to the hours between 7:00 A.M and 9:30 P.M. 2. Applicants shall not install fueling facilities unless plans are first approved by the Duchesne County Fire Chief. 3. Applicants agree to initiate dust control measures if dust complaints are received by,2026-06-11T19:44:34
real_candidate_00272,2016,17,Duchesne,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,165,needs_human_review,Duchesne County Fire Chief.,between 7:00 A.M and 9:30 P.M. 2. Applicants shall not install fueling facilities unless plans are first approved by the Duchesne County Fire Chief. 3. Applicants agree to initiate dust control measures if dust complaints are received by the County or the TriCounty Health Department.,2026-06-11T19:44:34
real_candidate_00273,2016,17,Duchesne,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,166,needs_human_review,3. Applicants agree to initiate dust control measures if dust complaints are received by,2. Applicants shall not install fueling facilities unless plans are first approved by the Duchesne County Fire Chief. 3. Applicants agree to initiate dust control measures if dust complaints are received by the County or the TriCounty Health Department. 4. Pilots using the airstrip shall avoid practices that may put persons or property on the,2026-06-11T19:44:34
real_candidate_00274,2016,17,Duchesne,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,167,needs_human_review,the County or the TriCounty Health Department.,Duchesne County Fire Chief. 3. Applicants agree to initiate dust control measures if dust complaints are received by the County or the TriCounty Health Department. 4. Pilots using the airstrip shall avoid practices that may put persons or property on the ground at risk.,2026-06-11T19:44:34
real_candidate_00275,2016,17,Unknown,Dust / PM / Gravel,December-7-2016.txt,archive/extracted_text/legacy/December-7-2016.txt,168,needs_human_review,4. Pilots using the airstrip shall avoid practices that may put persons or property on the,3. Applicants agree to initiate dust control measures if dust complaints are received by the County or the TriCounty Health Department. 4. Pilots using the airstrip shall avoid practices that may put persons or property on the ground at risk.,2026-06-11T19:44:34
real_candidate_00227,2016,15,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,32,needs_human_review,"Lindsay participating in these hearings, the meeting proceeded.","has hauled sand from these locations but does not f eel that will affect his ability to make a fair, unbiased decision. With no one in the audience opposed to Commissioner Lindsay participating in these hearings, the meeting proceeded. PUBLIC HEARINGS:",2026-06-11T19:44:32
real_candidate_00228,2016,15,Unknown,Public Concern / Needs Review,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,33,needs_human_review,,"make a fair, unbiased decision. With no one in the audience opposed to Commissioner Lindsay participating in these hearings, the meeting proceeded. PUBLIC HEARINGS:",2026-06-11T19:44:32
real_candidate_00229,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,79,needs_human_review,"(7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to","The county Nuisance Ordinance sets forth time limit s during which noise is permitted (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county.",2026-06-11T19:44:32
real_candidate_00230,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,80,needs_human_review,9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if,"The county Nuisance Ordinance sets forth time limit s during which noise is permitted (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the",2026-06-11T19:44:32
real_candidate_00231,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,81,needs_human_review,noise complaints are received by the county.,"(7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title.",2026-06-11T19:44:32
real_candidate_00232,2016,15,Duchesne,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,82,needs_human_review,2. The proposed use will be located and conducted in compliance with the,9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title. The Duchesne County General Plan contains the follo wing statements with respect to,2026-06-11T19:44:32
real_candidate_00243,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,269,needs_human_review,"(7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to","The county Nuisance Ordinance sets forth time limit s during which noise is permitted (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county.",2026-06-11T19:44:32
real_candidate_00244,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,270,needs_human_review,9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if,"The county Nuisance Ordinance sets forth time limit s during which noise is permitted (7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals",2026-06-11T19:44:32
real_candidate_00245,2016,15,Unknown,Noise / Vibration,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,271,needs_human_review,noise complaints are received by the county.,"(7:00 AM to 9:30 PM on weekdays, 8:00 AM to 9:30 PM on Saturdays and 9:00 AM to 9:30 PM on Sundays and holidays).  Such time limits should be applied in this case if noise complaints are received by the county. 2. The proposed use will be located and conducted in compliance with the goals and policies of the county general plan and the purposes of this title.",2026-06-11T19:44:32
real_candidate_00347,2016,15,Unknown,Dust / PM / Gravel,July-6-2016.txt,archive/extracted_text/legacy/July-6-2016.txt,202,needs_human_review,,"Chairman Moon invited the applicant to speak. Iliel Salguero, applicant and property owner stated he has worked in the mechanic’s industry since he moved to the basin.  He and his wife want to stay here and raise their",2026-06-11T19:44:46
real_candidate_00348,2016,15,Unknown,Dust / PM / Gravel,July-6-2016.txt,archive/extracted_text/legacy/July-6-2016.txt,203,needs_human_review,"Iliel Salguero, applicant and property owner stated he has worked in the mechanic’s","Chairman Moon invited the applicant to speak. Iliel Salguero, applicant and property owner stated he has worked in the mechanic’s industry since he moved to the basin.  He and his wife want to stay here and raise their family and he is hoping the mechanic’s shop will allow him to do that. Mr. Salguero",2026-06-11T19:44:46
real_candidate_00349,2016,15,Unknown,Dust / PM / Gravel,July-6-2016.txt,archive/extracted_text/legacy/July-6-2016.txt,204,needs_human_review,industry since he moved to the basin.  He and his wife want to stay here and raise their,"Iliel Salguero, applicant and property owner stated he has worked in the mechanic’s industry since he moved to the basin.  He and his wife want to stay here and raise their family and he is hoping the mechanic’s shop will allow him to do that. Mr. Salguero stated he has started working on the fence and has talked to the adjoining property",2026-06-11T19:44:46
real_candidate_00042,2016,13,Unknown,Public Concern / Needs Review,00004305.txt,archive/extracted_text/legacy/00004305.txt,1062,needs_human_review,"Powell, from a district that traditionally you would assume would immediately be","here. It was a different bill. You saw leadership in this body from Rep. Craig Day 1 43 Monday, January 25, 2016 Powell, from a district that traditionally you would assume would immediately be opposed to this bill, stepped forward and, like a leader, lent his support and his efforts to equalizing funding for our public schools and our students. That had",2026-06-11T19:43:51
real_candidate_00043,2016,13,Unknown,Public Concern / Needs Review,00004305.txt,archive/extracted_text/legacy/00004305.txt,1063,needs_human_review,"opposed to this bill, stepped forward and, like a leader, lent his support and his","Day 1 43 Monday, January 25, 2016 Powell, from a district that traditionally you would assume would immediately be opposed to this bill, stepped forward and, like a leader, lent his support and his efforts to equalizing funding for our public schools and our students. That had never been done before and we did it and I’m proud of it. (applause)",2026-06-11T19:43:51
real_candidate_00235,2016,13,Unknown,Dust / PM / Gravel,April-6-2016.txt,archive/extracted_text/legacy/April-6-2016.txt,179,needs_human_review,,"shall be applied at active portions of the site and  on gravel access roads between the site and the nearest paved road during periods of hauling. b. If noise complaints are received by the county, owners and their authorized agents shall comply with the following hours of operation:  (7:00 AM to 9:30",2026-06-11T19:44:32
